,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,D,2021-12-02 11:25:41,2021-11-30,BSBK,Masterson John J.,Dir,P - Purchase,$10.07,"+2,360",101522,+2%,"+$23,765",,,,,BSBK
1,D,2021-11-19 17:05:57,2021-11-18,BSBK,Masterson John J.,Dir,P - Purchase,$10.12,+163,99162,0%,"+$1,650",,,,,BSBK
2,D,2021-11-15 11:06:19,2021-11-12,BSBK,Masterson John J.,Dir,P - Purchase,$10.16,+296,98999,0%,"+$3,007",,,,,BSBK
3,DM,2021-11-09 16:13:10,2021-11-05,BSBK,Masterson John J.,Dir,P - Purchase,$10.16,"+3,357",98703,+4%,"+$34,118",,,,,BSBK
4,M,2021-03-16 16:30:33,2021-03-12,BSBK,Walsh Robert C.,EVP,P - Purchase,$10.61,"+1,000",4000,+33%,"+$10,610",,,,,BSBK
5,,2020-09-24 11:31:52,2020-09-23,BSBK,Masterson John J.,Dir,P - Purchase,$7.27,"+5,000",82452,+6%,"+$36,350",,,,,BSBK
6,,2020-09-14 17:11:53,2020-09-11,BSBK,Pace Kevin,EVP,P - Purchase,$7.20,+100,15066,+1%,+$720,,,,,BSBK
7,M,2020-09-11 13:15:50,2020-09-09,BSBK,Masterson John J.,Dir,P - Purchase,$7.21,"+6,000",77452,+8%,"+$43,260",,,,,BSBK
8,,2020-09-11 10:44:03,2020-09-10,BSBK,Coccaro Joseph,"Pres, CEO",P - Purchase,$7.33,"+1,000",27500,+4%,"+$7,327",,,,,BSBK
9,M,2020-05-14 16:56:52,2020-05-12,BSBK,Masterson John J.,Dir,P - Purchase,$8.08,"+8,000",71452,+13%,"+$64,610",,,,,BSBK
10,,2020-03-17 13:59:07,2020-03-13,BSBK,Kohles Brian,SVP of subsidiary,P - Purchase,$7.23,"+6,913",12732,+119%,"+$49,981",,,,,BSBK
11,,2020-03-16 11:14:04,2020-03-12,BSBK,Pace Kevin,"EVP,Compliance of subsidiary",P - Purchase,$8.01,"+4,067",14966,+37%,"+$32,577",,,,,BSBK
12,,2020-03-13 18:14:53,2020-03-13,BSBK,Coccaro Joseph,"Pres, CEO",P - Purchase,$8.00,"+1,500",26500,+6%,"+$12,000",,,,,BSBK
13,,2020-03-13 11:42:43,2020-03-11,BSBK,Pace Kevin,EVP,P - Purchase,$8.84,+230,10899,+2%,"+$2,033",,,,,BSBK
14,,2020-03-13 11:42:18,2020-03-09,BSBK,Pace Kevin,EVP,P - Purchase,$9.67,+900,10669,+9%,"+$8,707",,,,,BSBK
15,,2020-03-12 17:24:09,2020-03-10,BSBK,Kohles Brian,SVP,P - Purchase,$9.25,"+5,271",5819,+962%,"+$48,757",,,,,BSBK
16,,2020-03-04 14:26:08,2020-03-03,BSBK,Masterson John J.,Dir,P - Purchase,$10.15,"+7,000",63452,+12%,"+$71,050",,,,,BSBK
17,,2020-03-02 16:52:09,2020-03-02,BSBK,Pace Kevin,"EVP, Compliance of Subsidiary",P - Purchase,$10.22,"+9,000",9769,>999%,"+$92,022",,,,,BSBK
18,M,2020-03-02 11:52:58,2020-02-27,BSBK,Masterson John J.,Dir,P - Purchase,$10.35,"+10,600",56452,+23%,"+$109,726",,,,,BSBK
19,,2020-02-26 17:44:49,2020-02-24,BSBK,Masterson John J.,Dir,P - Purchase,$10.85,"+12,000",45852,+35%,"+$130,200",,,,,BSBK
20,M,2020-02-24 12:32:43,2020-02-20,BSBK,Masterson John J.,Dir,P - Purchase,$11.00,"+18,852",33852,+126%,"+$207,302",,,,,BSBK
21,,2020-02-10 17:01:35,2020-02-07,BSBK,McCourt Brian,"EVP, CFO",P - Purchase,$11.53,"+8,675",9697,+849%,"+$99,999",,,,,BSBK
