,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,D,2021-11-22 16:23:54,2021-10-26,EAST,Kilkenny Stephanie,Dir,S - Sale+OE,$1.81,-1408702,165365,-89%,"-$2,549,751",,,,,EAST
1,D,2021-09-14 10:41:50,2021-05-27,EAST,Levy-Navarro Elizabeth Ann,Dir,S - Sale+OE,$2.22,-8722,0,-100%,"-$19,363",,,,,EAST
2,D,2021-09-13 21:49:22,2021-09-09,EAST,Finnsson Eric J.,Dir,S - Sale+OE,$3.09,-6965,39705,-15%,"-$21,522",,,,,EAST
3,D,2021-06-21 19:58:27,2021-06-17,EAST,Finnsson Eric J.,Dir,S - Sale+OE,$2.90,-7000,46670,-13%,"-$20,300",,,,,EAST
4,D,2021-05-21 15:22:41,2021-05-19,EAST,Block Paul,"COB, CEO",P - Purchase,$1.79,"+20,000",163909,+14%,"+$35,800",,,,,EAST
5,AM,2020-02-11 19:52:30,2019-11-20,EAST,Firestone Lawrence,CEO,P - Purchase,$3.12,"+10,000",10000,New,"+$31,192",,,,,EAST
6,DM,2020-02-11 19:48:50,2019-12-17,EAST,Gwin Geoffrey C,Dir,P - Purchase,$2.68,"+145,000",916383,+19%,"+$389,190",,,,,EAST
7,M,2019-11-22 14:12:47,2019-11-20,EAST,Firestone Lawrence,CEO,P - Purchase,$3.12,"+9,997",9997,New,"+$31,192",,,,,EAST
8,,2019-11-08 20:22:04,2019-11-06,EAST,Peterson Jack N,Dir,P - Purchase,$0.00,+0,69023,0%,+$0,,,,,EAST
9,M,2018-12-14 16:35:21,2018-12-12,EAST,Glenbrook Capital LP,Shareholder,P - Purchase,$6.10,"+10,454",683524,+2%,"+$63,795",,,,,EAST
10,M,2018-12-04 16:48:07,2018-12-03,EAST,Peterson Jack N,Dir,S - Sale,$6.25,-40000,54759,-42%,"-$250,000",,,,,EAST
11,M,2018-11-26 18:22:05,2018-11-21,EAST,Wickersham Grover T.,"COB, CEO, Pres, 10%",P - Purchase,$6.35,"+10,000",501990,+2%,"+$63,500",,,,,EAST
12,,2018-11-20 20:23:28,2018-11-20,EAST,Glenbrook Capital LP,10%,P - Purchase,$6.21,"+15,000",673070,+2%,"+$93,188",,,,,EAST
13,,2018-09-13 17:31:05,2018-09-13,EAST,Wickersham Grover T.,"COB, CEO",S - Sale,$7.75,-50000,491990,-9%,"-$387,500",,,,,EAST
14,M,2018-09-10 18:23:58,2018-09-06,EAST,Shum Steve,CFO,S - Sale,$7.52,-11604,27896,-29%,"-$87,247",,,,,EAST
15,M,2018-06-26 19:01:59,2018-06-22,EAST,Glenbrook Capital LP,10%,P - Purchase,$8.61,"+28,236",592885,+5%,"+$243,202",,,,,EAST
16,M,2018-06-21 17:22:47,2018-06-19,EAST,Glenbrook Capital LP,10%,P - Purchase,$7.70,"+29,936",564649,+6%,"+$230,412",,,,,EAST
17,M,2018-05-16 17:44:39,2018-05-14,EAST,Glenbrook Capital LP,10%,P - Purchase,$7.43,"+7,800",534713,+1%,"+$57,929",,,,,EAST
